,iter,acc_pl,acc_prob
2153,2153,0.005107125601964197,0.004672885925870941
2154,2154,0.0051004161720584335,0.0046741406426967025
2155,2155,0.005093932527628119,0.004675345007942893
2156,2156,0.005085714489035308,0.004676176120138017
2157,2157,0.005080323076055976,0.00467686768710983
2158,2158,0.0050748358411928955,0.004677480341606289
2159,2159,0.005068861540170452,0.004678165251857669
2160,2160,0.005061643699054922,0.004678919591653299
2161,2161,0.005052828867931311,0.004679818629608805
2162,2162,0.005045544549390366,0.004680726110377064
2163,2163,0.005035125885846826,0.0046818866194571025
2164,2164,0.005027074635749755,0.004684009314806957
2165,2165,0.0050224015461469845,0.004686179907134862
2166,2166,0.0050172404787506624,0.004687580143434241
2167,2167,0.005011504065726745,0.004687535678462025
2168,2168,0.005003860281837678,0.0046875395647485146
2169,2169,0.004997865401350029,0.004688605180051672
2170,2170,0.004989930896382404,0.0046905089836362015
2171,2171,0.004982481696313425,0.004686301624274808
2172,2172,0.0049745255407965434,0.0046834685289522775
2173,2173,0.004970142605634986,0.004680112141673334
2174,2174,0.004962377472142024,0.0046753987078299595
2175,2175,0.0049558416867304155,0.00467037154454803
2176,2176,0.004948761179039525,0.00466552502047881
2177,2177,0.0049431153314048884,0.004660515804459738
2178,2178,0.004934534130271957,0.004655052660739866
2179,2179,0.004925819675648183,0.004649371560208415
2180,2180,0.004918699604972337,0.004643631382943427
2181,2181,0.0049096033065927115,0.004637435531919615
2182,2182,0.0049013368534032,0.0046322304779728655
2183,2183,0.00489216753465328,0.0046264275504483655
2184,2184,0.004886553420311395,0.0046207698017337
2185,2185,0.004880822688002631,0.004614952868404623
2186,2186,0.004874505059176286,0.004610526101549253
2187,2187,0.004869629131488765,0.00460601266581036
2188,2188,0.004863828891501885,0.004600816488801505
2189,2189,0.004858074845236024,0.0045957770089005
2190,2190,0.00485118967701277,0.004592632754547797
2191,2191,0.004845738490317457,0.004588720797013565
2192,2192,0.004838156536606566,0.004582855059898114
